enrollment_id,date,presence
E0178,2025-11-10,True
E0178,2025-11-12,True
E0179,2026-01-26,True
E0179,2026-01-28,True
E0179,2026-01-19,True
E0179,2026-01-21,True
E0179,2026-01-12,True
E0179,2026-01-14,True
E0179,2026-01-05,True
E0179,2026-01-07,True
E0179,2025-12-29,True
E0179,2025-12-31,True
E0179,2025-12-22,True
E0179,2025-12-24,False
E0179,2025-12-15,True
E0179,2025-12-17,True
E0179,2025-12-08,True
E0179,2025-12-10,True
E0179,2025-12-01,True
E0179,2025-12-03,False
E0179,2025-11-24,True
E0179,2025-11-26,True
E0179,2025-11-17,False
E0179,2025-11-19,True
E0179,2025-11-10,True
E0179,2025-11-12,True
E0180,2026-01-26,True
E0180,2026-01-28,True
E0180,2026-01-19,True
E0180,2026-01-21,True
E0180,2026-01-12,True
E0180,2026-01-14,True
E0180,2026-01-05,True
E0180,2026-01-07,True
E0180,2025-12-29,True
E0180,2025-12-31,True
E0180,2025-12-22,True
E0180,2025-12-24,True
E0180,2025-12-15,True
E0180,2025-12-17,True
E0180,2025-12-08,True
E0180,2025-12-10,True
E0180,2025-12-01,True
E0180,2025-12-03,True
E0180,2025-11-24,True
E0180,2025-11-26,True
E0180,2025-11-17,True
E0180,2025-11-19,True
E0180,2025-11-10,True
E0180,2025-11-12,True
E0181,2026-01-26,True
E0181,2026-01-28,True
E0181,2026-01-19,True
E0181,2026-01-21,True
E0181,2026-01-12,True
E0181,2026-01-14,True
E0181,2026-01-05,True
E0181,2026-01-07,True
E0181,2025-12-29,False
E0181,2025-12-31,True
E0181,2025-12-22,True
E0181,2025-12-24,True
E0181,2025-12-15,True
E0181,2025-12-17,True
E0181,2025-12-08,True
E0181,2025-12-10,True
E0181,2025-12-01,True
E0181,2025-12-03,True
E0181,2025-11-24,True
E0181,2025-11-26,True
E0181,2025-11-17,True
E0181,2025-11-19,True
E0181,2025-11-10,True
E0181,2025-11-12,True
E0182,2026-01-26,True
E0182,2026-01-28,True
E0182,2026-01-19,True
E0182,2026-01-21,True
E0182,2026-01-12,True
E0182,2026-01-14,True
E0182,2026-01-05,True
E0182,2026-01-07,True
E0182,2025-12-29,True
E0182,2025-12-31,True
E0182,2025-12-22,True
E0182,2025-12-24,True
E0182,2025-12-15,True
E0182,2025-12-17,True
E0182,2025-12-08,True
E0182,2025-12-10,True
E0182,2025-12-01,True
E0182,2025-12-03,True
E0182,2025-11-24,True
E0182,2025-11-26,True
E0182,2025-11-17,True
E0182,2025-11-19,True
E0182,2025-11-10,True
E0182,2025-11-12,True
E0183,2026-01-26,True
E0183,2026-01-28,True
E0183,2026-01-19,False
E0183,2026-01-21,False
E0183,2026-01-12,False
E0183,2026-01-14,False
E0183,2026-01-05,False
E0183,2026-01-07,False
E0183,2025-12-29,False
E0183,2025-12-31,False
E0183,2025-12-22,True
E0183,2025-12-24,False
E0183,2025-12-15,True
E0183,2025-12-17,True
E0183,2025-12-08,False
E0183,2025-12-10,True
E0183,2025-12-01,True
E0183,2025-12-03,True
E0183,2025-11-24,False
E0183,2025-11-26,False
E0183,2025-11-17,False
E0183,2025-11-19,True
E0183,2025-11-10,False
E0183,2025-11-12,False
E0184,2026-01-26,True
E0184,2026-01-28,True
E0184,2026-01-19,False
E0184,2026-01-21,True
E0184,2026-01-12,False
E0184,2026-01-14,True
E0184,2026-01-05,True
E0184,2026-01-07,True
E0184,2025-12-29,True
E0184,2025-12-31,False
E0184,2025-12-22,True
E0184,2025-12-24,True
E0184,2025-12-15,True
E0184,2025-12-17,True
E0184,2025-12-08,True
E0184,2025-12-10,True
E0184,2025-12-01,True
E0184,2025-12-03,True
E0184,2025-11-24,True
E0184,2025-11-26,True
E0184,2025-11-17,True
E0184,2025-11-19,True
E0184,2025-11-10,True
E0184,2025-11-12,True
E0185,2026-01-26,True
E0185,2026-01-28,True
E0185,2026-01-19,True
E0185,2026-01-21,True
E0185,2026-01-12,True
E0185,2026-01-14,True
E0185,2026-01-05,True
E0185,2026-01-07,False
E0185,2025-12-29,True
E0185,2025-12-31,True
E0185,2025-12-22,True
E0185,2025-12-24,True
E0185,2025-12-15,True
E0185,2025-12-17,True
E0185,2025-12-08,True
E0185,2025-12-10,True
E0185,2025-12-01,True
E0185,2025-12-03,True
E0185,2025-11-24,True
E0185,2025-11-26,True
E0185,2025-11-17,True
E0185,2025-11-19,True
E0185,2025-11-10,True
E0185,2025-11-12,False
E0186,2026-01-26,True
E0186,2026-01-28,False
E0186,2026-01-19,False
E0186,2026-01-21,False
E0186,2026-01-12,True
E0186,2026-01-14,True
E0186,2026-01-05,False
E0186,2026-01-07,False
E0186,2025-12-29,True
E0186,2025-12-31,False
E0186,2025-12-22,True
E0186,2025-12-24,False
E0186,2025-12-15,False
E0186,2025-12-17,False
E0186,2025-12-08,False
E0186,2025-12-10,True
E0186,2025-12-01,False
E0186,2025-12-03,True
E0186,2025-11-24,False
E0186,2025-11-26,False
E0186,2025-11-17,False
E0186,2025-11-19,True
E0186,2025-11-10,False
E0186,2025-11-12,True
E0187,2026-01-26,True
E0187,2026-01-28,True
E0187,2026-01-19,True
E0187,2026-01-21,True
E0187,2026-01-12,True
E0187,2026-01-14,True
E0187,2026-01-05,True
E0187,2026-01-07,True
E0187,2025-12-29,True
E0187,2025-12-31,True
E0187,2025-12-22,True
E0187,2025-12-24,True
E0187,2025-12-15,True
E0187,2025-12-17,True
E0187,2025-12-08,True
E0187,2025-12-10,True
E0187,2025-12-01,True
E0187,2025-12-03,True
E0187,2025-11-24,True
E0187,2025-11-26,True
E0187,2025-11-17,True
E0187,2025-11-19,True
E0187,2025-11-10,True
E0187,2025-11-12,True
E0188,2026-01-26,True
E0188,2026-01-28,False
E0188,2026-01-19,False
E0188,2026-01-21,False
E0188,2026-01-12,True
E0188,2026-01-14,True
E0188,2026-01-05,False
E0188,2026-01-07,True
E0188,2025-12-29,False
E0188,2025-12-31,False
E0188,2025-12-22,True
E0188,2025-12-24,True
E0188,2025-12-15,False
E0188,2025-12-17,False
E0188,2025-12-08,False
E0188,2025-12-10,False
E0188,2025-12-01,True
E0188,2025-12-03,False
E0188,2025-11-24,False
E0188,2025-11-26,False
E0188,2025-11-17,False
E0188,2025-11-19,False
E0188,2025-11-10,True
E0188,2025-11-12,False
E0189,2026-01-26,True
E0189,2026-01-28,True
E0189,2026-01-19,True
E0189,2026-01-21,True
E0189,2026-01-12,True
E0189,2026-01-14,True
E0189,2026-01-05,True
E0189,2026-01-07,True
E0189,2025-12-29,True
E0189,2025-12-31,True
E0189,2025-12-22,True
E0189,2025-12-24,True
E0189,2025-12-15,True
E0189,2025-12-17,True
E0189,2025-12-08,True
E0189,2025-12-10,True
E0189,2025-12-01,False
E0189,2025-12-03,True
E0189,2025-11-24,False
E0189,2025-11-26,True
E0189,2025-11-17,True
E0189,2025-11-19,True
E0189,2025-11-10,True
E0189,2025-11-12,True
E0190,2026-01-26,True
E0190,2026-01-28,True
E0190,2026-01-19,True
E0190,2026-01-21,True
E0190,2026-01-12,True
E0190,2026-01-14,True
E0190,2026-01-05,True
E0190,2026-01-07,False
E0190,2025-12-29,True
E0190,2025-12-31,True
E0190,2025-12-22,True
E0190,2025-12-24,True
E0190,2025-12-15,True
E0190,2025-12-17,True
E0190,2025-12-08,True
E0190,2025-12-10,True
E0190,2025-12-01,True
E0190,2025-12-03,False
E0190,2025-11-24,True
E0190,2025-11-26,True
E0190,2025-11-17,True
E0190,2025-11-19,True
E0190,2025-11-10,True
E0190,2025-11-12,True
E0191,2026-01-26,True
E0191,2026-01-28,True
E0191,2026-01-19,True
E0191,2026-01-21,True
E0191,2026-01-12,True
E0191,2026-01-14,True
E0191,2026-01-05,True
E0191,2026-01-07,True
E0191,2025-12-29,False
E0191,2025-12-31,True
E0191,2025-12-22,False
E0191,2025-12-24,True
E0191,2025-12-15,True
E0191,2025-12-17,True
E0191,2025-12-08,False
E0191,2025-12-10,True
E0191,2025-12-01,True
E0191,2025-12-03,True
E0191,2025-11-24,True
E0191,2025-11-26,True
E0191,2025-11-17,True
E0191,2025-11-19,True
E0191,2025-11-10,True
E0191,2025-11-12,True
E0192,2026-01-26,True
E0192,2026-01-28,True
E0192,2026-01-19,True
E0192,2026-01-21,True
E0192,2026-01-12,True
E0192,2026-01-14,True
E0192,2026-01-05,False
E0192,2026-01-07,True
E0192,2025-12-29,False
E0192,2025-12-31,False
E0192,2025-12-22,False
E0192,2025-12-24,False
E0192,2025-12-15,False
E0192,2025-12-17,True
E0192,2025-12-08,True
E0192,2025-12-10,False
E0192,2025-12-01,True
E0192,2025-12-03,True
E0192,2025-11-24,True
E0192,2025-11-26,True
E0192,2025-11-17,True
E0192,2025-11-19,False
E0192,2025-11-10,True
E0192,2025-11-12,False
E0193,2026-01-26,True
E0193,2026-01-28,True
E0193,2026-01-19,True
E0193,2026-01-21,True
E0193,2026-01-12,True
E0193,2026-01-14,True
E0193,2026-01-05,False
E0193,2026-01-07,True
E0193,2025-12-29,True
E0193,2025-12-31,True
E0193,2025-12-22,True
E0193,2025-12-24,True
E0193,2025-12-15,True
E0193,2025-12-17,True
E0193,2025-12-08,False
E0193,2025-12-10,True
E0193,2025-12-01,True
E0193,2025-12-03,True
E0193,2025-11-24,True
E0193,2025-11-26,True
E0193,2025-11-17,True
E0193,2025-11-19,True
E0193,2025-11-10,True
E0193,2025-11-12,True
E0194,2026-01-26,True
E0194,2026-01-28,True
E0194,2026-01-19,True
E0194,2026-01-21,True
E0194,2026-01-12,True
E0194,2026-01-14,True
E0194,2026-01-05,True
E0194,2026-01-07,True
E0194,2025-12-29,True
E0194,2025-12-31,True
E0194,2025-12-22,True
E0194,2025-12-24,True
E0194,2025-12-15,True
E0194,2025-12-17,True
E0194,2025-12-08,False
E0194,2025-12-10,False
E0194,2025-12-01,True
E0194,2025-12-03,True
E0194,2025-11-24,True
E0194,2025-11-26,True
E0194,2025-11-17,False
E0194,2025-11-19,True
E0194,2025-11-10,True
E0194,2025-11-12,True
E0195,2026-01-26,False
E0195,2026-01-28,False
E0195,2026-01-19,True
E0195,2026-01-21,False
E0195,2026-01-12,True
E0195,2026-01-14,True
E0195,2026-01-05,False
E0195,2026-01-07,False
E0195,2025-12-29,False
E0195,2025-12-31,False
E0195,2025-12-22,False
E0195,2025-12-24,True
E0195,2025-12-15,True
E0195,2025-12-17,True
E0195,2025-12-08,False
E0195,2025-12-10,False
E0195,2025-12-01,True
E0195,2025-12-03,False
E0195,2025-11-24,False
E0195,2025-11-26,False
E0195,2025-11-17,True
E0195,2025-11-19,True
E0195,2025-11-10,True
E0195,2025-11-12,True
E0196,2026-01-26,True
E0196,2026-01-28,True
E0196,2026-01-19,True
E0196,2026-01-21,True
E0196,2026-01-12,True
E0196,2026-01-14,True
E0196,2026-01-05,True
E0196,2026-01-07,True
E0196,2025-12-29,True
E0196,2025-12-31,True
E0196,2025-12-22,True
E0196,2025-12-24,True
E0196,2025-12-15,True
E0196,2025-12-17,True
E0196,2025-12-08,True
E0196,2025-12-10,True
E0196,2025-12-01,True
E0196,2025-12-03,True
E0196,2025-11-24,True
E0196,2025-11-26,True
E0196,2025-11-17,True
E0196,2025-11-19,True
E0196,2025-11-10,True
E0196,2025-11-12,True
E0197,2026-01-26,True
E0197,2026-01-28,True
E0197,2026-01-19,True
E0197,2026-01-21,False
E0197,2026-01-12,True
E0197,2026-01-14,False
E0197,2026-01-05,True
E0197,2026-01-07,True
E0197,2025-12-29,True
E0197,2025-12-31,True
E0197,2025-12-22,True
E0197,2025-12-24,True
E0197,2025-12-15,True
E0197,2025-12-17,True
E0197,2025-12-08,True
E0197,2025-12-10,True
E0197,2025-12-01,True
E0197,2025-12-03,True
E0197,2025-11-24,True
E0197,2025-11-26,False
E0197,2025-11-17,True
E0197,2025-11-19,True
E0197,2025-11-10,True
E0197,2025-11-12,True
E0198,2026-01-26,True
E0198,2026-01-28,True
E0198,2026-01-19,True
E0198,2026-01-21,True
E0198,2026-01-12,True
E0198,2026-01-14,True
E0198,2026-01-05,False
E0198,2026-01-07,True
E0198,2025-12-29,True
E0198,2025-12-31,True
E0198,2025-12-22,True
E0198,2025-12-24,True
E0198,2025-12-15,True
E0198,2025-12-17,True
E0198,2025-12-08,True
E0198,2025-12-10,True
E0198,2025-12-01,True
E0198,2025-12-03,True
E0198,2025-11-24,True
E0198,2025-11-26,False
E0198,2025-11-17,True
E0198,2025-11-19,True
E0198,2025-11-10,True
E0198,2025-11-12,True
E0199,2026-01-26,True
E0199,2026-01-28,True
E0199,2026-01-19,True
E0199,2026-01-21,True
E0199,2026-01-12,True
E0199,2026-01-14,True
E0199,2026-01-05,True
E0199,2026-01-07,True
E0199,2025-12-29,True
E0199,2025-12-31,True
E0199,2025-12-22,True
E0199,2025-12-24,True
E0199,2025-12-15,True
E0199,2025-12-17,True
E0199,2025-12-08,True
E0199,2025-12-10,False
E0199,2025-12-01,True
E0199,2025-12-03,False
E0199,2025-11-24,True
E0199,2025-11-26,True
E0199,2025-11-17,True
E0199,2025-11-19,True
E0199,2025-11-10,True
E0199,2025-11-12,True
E0200,2026-01-26,True
E0200,2026-01-28,True
E0200,2026-01-19,True
E0200,2026-01-21,True
E0200,2026-01-12,False
E0200,2026-01-14,True
E0200,2026-01-05,True
E0200,2026-01-07,True
E0200,2025-12-29,True
E0200,2025-12-31,True
E0200,2025-12-22,True
E0200,2025-12-24,True
E0200,2025-12-15,True
E0200,2025-12-17,True
E0200,2025-12-08,False
E0200,2025-12-10,True
E0200,2025-12-01,True
E0200,2025-12-03,True
E0200,2025-11-24,True
E0200,2025-11-26,True
E0200,2025-11-17,True
E0200,2025-11-19,True
E0200,2025-11-10,True
E0200,2025-11-12,True
E0201,2026-01-26,True
E0201,2026-01-28,True
E0201,2026-01-19,True
E0201,2026-01-21,True
E0201,2026-01-12,True
E0201,2026-01-14,True
E0201,2026-01-05,True
E0201,2026-01-07,True
E0201,2025-12-29,True
E0201,2025-12-31,True
E0201,2025-12-22,True
E0201,2025-12-24,True
E0201,2025-12-15,True
E0201,2025-12-17,True
E0201,2025-12-08,True
E0201,2025-12-10,True
E0201,2025-12-01,True
E0201,2025-12-03,True
E0201,2025-11-24,True
E0201,2025-11-26,True
E0201,2025-11-17,True
E0201,2025-11-19,False
E0201,2025-11-10,True
E0201,2025-11-12,False
E0202,2026-01-26,True
E0202,2026-01-28,True
E0202,2026-01-19,True
E0202,2026-01-21,True
E0202,2026-01-12,True
E0202,2026-01-14,True
E0202,2026-01-05,True
E0202,2026-01-07,True
E0202,2025-12-29,True
E0202,2025-12-31,True
E0202,2025-12-22,True
E0202,2025-12-24,False
E0202,2025-12-15,True
E0202,2025-12-17,False
E0202,2025-12-08,True
E0202,2025-12-10,True
E0202,2025-12-01,True
E0202,2025-12-03,True
E0202,2025-11-24,True
E0202,2025-11-26,True
E0202,2025-11-17,True
E0202,2025-11-19,True
E0202,2025-11-10,True
E0202,2025-11-12,True
E0203,2026-01-26,True
E0203,2026-01-28,True
E0203,2026-01-19,True
E0203,2026-01-21,True
E0203,2026-01-12,True
E0203,2026-01-14,True
E0203,2026-01-05,True
E0203,2026-01-07,True
E0203,2025-12-29,True
E0203,2025-12-31,False
E0203,2025-12-22,False
E0203,2025-12-24,True
E0203,2025-12-15,True
E0203,2025-12-17,True
E0203,2025-12-08,True
E0203,2025-12-10,True
E0203,2025-12-01,True
E0203,2025-12-03,False
E0203,2025-11-24,True
E0203,2025-11-26,True
E0203,2025-11-17,True
E0203,2025-11-19,True
E0203,2025-11-10,True
E0203,2025-11-12,False
E0204,2026-01-26,True
E0204,2026-01-28,True
E0204,2026-01-19,True
E0204,2026-01-21,True
E0204,2026-01-12,True
E0204,2026-01-14,True
E0204,2026-01-05,True
E0204,2026-01-07,True
E0204,2025-12-29,True
E0204,2025-12-31,True
E0204,2025-12-22,True
E0204,2025-12-24,True
E0204,2025-12-15,True
E0204,2025-12-17,True
E0204,2025-12-08,True
E0204,2025-12-10,True
E0204,2025-12-01,True
E0204,2025-12-03,True
E0204,2025-11-24,True
E0204,2025-11-26,True
E0204,2025-11-17,True
E0204,2025-11-19,True
E0204,2025-11-10,True
E0204,2025-11-12,True
E0205,2026-01-26,True
E0205,2026-01-28,True
E0205,2026-01-19,True
E0205,2026-01-21,True
E0205,2026-01-12,True
E0205,2026-01-14,True
E0205,2026-01-05,True
E0205,2026-01-07,True
E0205,2025-12-29,False
E0205,2025-12-31,False
E0205,2025-12-22,True
E0205,2025-12-24,True
E0205,2025-12-15,True
E0205,2025-12-17,True
E0205,2025-12-08,True
E0205,2025-12-10,True
E0205,2025-12-01,True
E0205,2025-12-03,True
E0205,2025-11-24,True
E0205,2025-11-26,True
E0205,2025-11-17,False
E0205,2025-11-19,True
E0205,2025-11-10,True
E0205,2025-11-12,True
E0206,2026-01-26,True
E0206,2026-01-28,True
E0206,2026-01-19,True
E0206,2026-01-21,True
E0206,2026-01-12,True
E0206,2026-01-14,True
E0206,2026-01-05,True
E0206,2026-01-07,True
E0206,2025-12-29,False
E0206,2025-12-31,True
E0206,2025-12-22,True
E0206,2025-12-24,True
E0206,2025-12-15,True
E0206,2025-12-17,False
E0206,2025-12-08,True
E0206,2025-12-10,True
E0206,2025-12-01,True
E0206,2025-12-03,True
E0206,2025-11-24,True
E0206,2025-11-26,True
E0206,2025-11-17,True
E0206,2025-11-19,True
E0206,2025-11-10,True
E0206,2025-11-12,True
E0207,2026-01-26,True
E0207,2026-01-28,True
E0207,2026-01-19,True
E0207,2026-01-21,True
E0207,2026-01-12,True
E0207,2026-01-14,True
E0207,2026-01-05,True
E0207,2026-01-07,True
E0207,2025-12-29,True
E0207,2025-12-31,True
E0207,2025-12-22,True
E0207,2025-12-24,True
E0207,2025-12-15,True
E0207,2025-12-17,True
E0207,2025-12-08,False
E0207,2025-12-10,True
E0207,2025-12-01,True
E0207,2025-12-03,True
E0207,2025-11-24,True
E0207,2025-11-26,True
E0207,2025-11-17,True
E0207,2025-11-19,True
E0207,2025-11-10,True
E0207,2025-11-12,True
E0208,2026-01-26,False
E0208,2026-01-28,True
E0208,2026-01-19,False
E0208,2026-01-21,False
E0208,2026-01-12,False
E0208,2026-01-14,False
E0208,2026-01-05,True
E0208,2026-01-07,False
E0208,2025-12-29,False
E0208,2025-12-31,False
E0208,2025-12-22,False
E0208,2025-12-24,False
E0208,2025-12-15,False
E0208,2025-12-17,True
E0208,2025-12-08,True
E0208,2025-12-10,False
E0208,2025-12-01,False
E0208,2025-12-03,False
E0208,2025-11-24,True
E0208,2025-11-26,False
E0208,2025-11-17,False
E0208,2025-11-19,True
E0208,2025-11-10,False
E0208,2025-11-12,True
E0209,2026-01-26,False
E0209,2026-01-28,True
E0209,2026-01-19,True
E0209,2026-01-21,False
E0209,2026-01-12,True
E0209,2026-01-14,True
E0209,2026-01-05,True
E0209,2026-01-07,True
E0209,2025-12-29,True
E0209,2025-12-31,False
E0209,2025-12-22,True
E0209,2025-12-24,True
E0209,2025-12-15,True
E0209,2025-12-17,True
E0209,2025-12-08,True
E0209,2025-12-10,True
E0209,2025-12-01,True
E0209,2025-12-03,True
E0209,2025-11-24,True
E0209,2025-11-26,True
E0209,2025-11-17,True
E0209,2025-11-19,True
E0209,2025-11-10,True
E0209,2025-11-12,True
E0210,2026-01-26,True
E0210,2026-01-28,True
E0210,2026-01-19,True
E0210,2026-01-21,True
E0210,2026-01-12,True
E0210,2026-01-14,True
E0210,2026-01-05,True
E0210,2026-01-07,True
E0210,2025-12-29,True
E0210,2025-12-31,True
E0210,2025-12-22,True
E0210,2025-12-24,True
E0210,2025-12-15,True
E0210,2025-12-17,True
E0210,2025-12-08,False
E0210,2025-12-10,True
E0210,2025-12-01,True
E0210,2025-12-03,True
E0210,2025-11-24,True
E0210,2025-11-26,True
E0210,2025-11-17,True
E0210,2025-11-19,True
E0210,2025-11-10,True
E0210,2025-11-12,True
E0211,2026-01-26,False
E0211,2026-01-28,True
E0211,2026-01-19,True
E0211,2026-01-21,True
E0211,2026-01-12,True
E0211,2026-01-14,True
E0211,2026-01-05,True
E0211,2026-01-07,True
E0211,2025-12-29,True
E0211,2025-12-31,True
E0211,2025-12-22,True
E0211,2025-12-24,True
E0211,2025-12-15,True
E0211,2025-12-17,False
E0211,2025-12-08,True
E0211,2025-12-10,True
E0211,2025-12-01,True
E0211,2025-12-03,True
E0211,2025-11-24,True
E0211,2025-11-26,True
E0211,2025-11-17,True
E0211,2025-11-19,True
E0211,2025-11-10,True
E0211,2025-11-12,True
E0212,2026-01-26,True
E0212,2026-01-28,True
E0212,2026-01-19,False
E0212,2026-01-21,True
E0212,2026-01-12,False
E0212,2026-01-14,True
E0212,2026-01-05,True
E0212,2026-01-07,True
E0212,2025-12-29,True
E0212,2025-12-31,True
E0212,2025-12-22,False
E0212,2025-12-24,True
E0212,2025-12-15,True
E0212,2025-12-17,True
E0212,2025-12-08,True
E0212,2025-12-10,True
E0212,2025-12-01,True
E0212,2025-12-03,True
E0212,2025-11-24,True
E0212,2025-11-26,True
E0212,2025-11-17,True
E0212,2025-11-19,True
E0212,2025-11-10,True
E0212,2025-11-12,True
E0213,2026-01-26,True
E0213,2026-01-28,False
E0213,2026-01-19,False
E0213,2026-01-21,False
E0213,2026-01-12,False
E0213,2026-01-14,False
E0213,2026-01-05,False
E0213,2026-01-07,False
E0213,2025-12-29,False
E0213,2025-12-31,True
E0213,2025-12-22,False
E0213,2025-12-24,False
E0213,2025-12-15,False
E0213,2025-12-17,False
E0213,2025-12-08,False
E0213,2025-12-10,True
E0213,2025-12-01,False
E0213,2025-12-03,True
E0213,2025-11-24,False
E0213,2025-11-26,True
E0213,2025-11-17,True
E0213,2025-11-19,False
E0213,2025-11-10,False
E0213,2025-11-12,True
E0214,2026-01-26,True
E0214,2026-01-28,True
E0214,2026-01-19,True
E0214,2026-01-21,True
E0214,2026-01-12,True
E0214,2026-01-14,True
E0214,2026-01-05,True
E0214,2026-01-07,True
E0214,2025-12-29,False
E0214,2025-12-31,False
E0214,2025-12-22,True
E0214,2025-12-24,True
E0214,2025-12-15,True
E0214,2025-12-17,True
E0214,2025-12-08,True
E0214,2025-12-10,False
E0214,2025-12-01,True
E0214,2025-12-03,True
E0214,2025-11-24,False
E0214,2025-11-26,True
E0214,2025-11-17,True
E0214,2025-11-19,True
E0214,2025-11-10,True
E0214,2025-11-12,True
E0215,2026-01-26,False
E0215,2026-01-28,True
E0215,2026-01-19,False
E0215,2026-01-21,False
E0215,2026-01-12,False
E0215,2026-01-14,True
E0215,2026-01-05,False
E0215,2026-01-07,False
E0215,2025-12-29,False
E0215,2025-12-31,False
E0215,2025-12-22,True
E0215,2025-12-24,False
E0215,2025-12-15,False
E0215,2025-12-17,False
E0215,2025-12-08,False
E0215,2025-12-10,False
E0215,2025-12-01,False
E0215,2025-12-03,False
E0215,2025-11-24,True
E0215,2025-11-26,False
E0215,2025-11-17,True
E0215,2025-11-19,False
E0215,2025-11-10,False
E0215,2025-11-12,False
E0216,2026-01-26,False
E0216,2026-01-28,True
E0216,2026-01-19,False
E0216,2026-01-21,True
E0216,2026-01-12,True
E0216,2026-01-14,False
E0216,2026-01-05,True
E0216,2026-01-07,True
E0216,2025-12-29,False
E0216,2025-12-31,False
E0216,2025-12-22,False
E0216,2025-12-24,False
E0216,2025-12-15,False
E0216,2025-12-17,False
E0216,2025-12-08,True
E0216,2025-12-10,False
E0216,2025-12-01,False
E0216,2025-12-03,False
E0216,2025-11-24,False
E0216,2025-11-26,False
E0216,2025-11-17,True
E0216,2025-11-19,False
E0216,2025-11-10,False
E0216,2025-11-12,False
E0217,2026-01-26,False
E0217,2026-01-28,False
E0217,2026-01-19,True
E0217,2026-01-21,True
E0217,2026-01-12,True
E0217,2026-01-14,False
E0217,2026-01-05,True
E0217,2026-01-07,True
E0217,2025-12-29,True
E0217,2025-12-31,True
E0217,2025-12-22,True
E0217,2025-12-24,True
E0217,2025-12-15,True
E0217,2025-12-17,True
E0217,2025-12-08,True
E0217,2025-12-10,True
E0217,2025-12-01,True
E0217,2025-12-03,True
E0217,2025-11-24,True
E0217,2025-11-26,True
E0217,2025-11-17,True
E0217,2025-11-19,False
E0217,2025-11-10,True
E0217,2025-11-12,True
E0218,2026-01-26,False
E0218,2026-01-28,True
E0218,2026-01-19,True
E0218,2026-01-21,True
E0218,2026-01-12,True
E0218,2026-01-14,True
E0218,2026-01-05,True
E0218,2026-01-07,True
E0218,2025-12-29,True
E0218,2025-12-31,True
E0218,2025-12-22,True
E0218,2025-12-24,True
E0218,2025-12-15,True
E0218,2025-12-17,True
E0218,2025-12-08,True
E0218,2025-12-10,True
E0218,2025-12-01,True
E0218,2025-12-03,False
E0218,2025-11-24,True
E0218,2025-11-26,True
E0218,2025-11-17,True
E0218,2025-11-19,True
E0218,2025-11-10,True
E0218,2025-11-12,True
E0219,2026-01-26,True
E0219,2026-01-28,True
E0219,2026-01-19,True
E0219,2026-01-21,True
E0219,2026-01-12,True
E0219,2026-01-14,True
E0219,2026-01-05,True
E0219,2026-01-07,False
E0219,2025-12-29,False
E0219,2025-12-31,True
E0219,2025-12-22,True
E0219,2025-12-24,True
E0219,2025-12-15,True
E0219,2025-12-17,True
E0219,2025-12-08,True
E0219,2025-12-10,True
E0219,2025-12-01,True
E0219,2025-12-03,True
E0219,2025-11-24,True
E0219,2025-11-26,True
E0219,2025-11-17,True
E0219,2025-11-19,True
E0219,2025-11-10,True
E0219,2025-11-12,True
E0220,2026-01-26,True
E0220,2026-01-28,True
E0220,2026-01-19,True
E0220,2026-01-21,True
E0220,2026-01-12,True
E0220,2026-01-14,True
E0220,2026-01-05,True
E0220,2026-01-07,True
E0220,2025-12-29,True
E0220,2025-12-31,False
E0220,2025-12-22,True
E0220,2025-12-24,True
E0220,2025-12-15,True
E0220,2025-12-17,True
E0220,2025-12-08,True
E0220,2025-12-10,True
E0220,2025-12-01,True
E0220,2025-12-03,True
E0220,2025-11-24,True
E0220,2025-11-26,True
E0220,2025-11-17,True
E0220,2025-11-19,True
E0220,2025-11-10,True
E0220,2025-11-12,True
E0221,2026-01-26,True
E0221,2026-01-28,True
E0221,2026-01-19,True
E0221,2026-01-21,True
E0221,2026-01-12,True
E0221,2026-01-14,True
E0221,2026-01-05,True
E0221,2026-01-07,True
E0221,2025-12-29,True
E0221,2025-12-31,True
E0221,2025-12-22,False
E0221,2025-12-24,True
E0221,2025-12-15,True
E0221,2025-12-17,True
E0221,2025-12-08,True
E0221,2025-12-10,True
E0221,2025-12-01,True
E0221,2025-12-03,True
E0221,2025-11-24,True
E0221,2025-11-26,True
E0221,2025-11-17,True
E0221,2025-11-19,True
E0221,2025-11-10,True
E0221,2025-11-12,True
E0222,2026-01-26,True
E0222,2026-01-28,True
E0222,2026-01-19,True
E0222,2026-01-21,True
E0222,2026-01-12,True
E0222,2026-01-14,True
E0222,2026-01-05,True
E0222,2026-01-07,True
E0222,2025-12-29,True
E0222,2025-12-31,True
E0222,2025-12-22,True
E0222,2025-12-24,True
E0222,2025-12-15,True
E0222,2025-12-17,True
E0222,2025-12-08,True
E0222,2025-12-10,True
E0222,2025-12-01,True
E0222,2025-12-03,True
E0222,2025-11-24,True
E0222,2025-11-26,True
E0222,2025-11-17,True
E0222,2025-11-19,True
E0222,2025-11-10,True
E0222,2025-11-12,True
E0223,2026-01-26,True
E0223,2026-01-28,False
E0223,2026-01-19,True
E0223,2026-01-21,True
E0223,2026-01-12,True
E0223,2026-01-14,True
E0223,2026-01-05,True
E0223,2026-01-07,True
E0223,2025-12-29,True
E0223,2025-12-31,True
E0223,2025-12-22,False
E0223,2025-12-24,True
E0223,2025-12-15,True
E0223,2025-12-17,False
E0223,2025-12-08,True
E0223,2025-12-10,True
E0223,2025-12-01,True
E0223,2025-12-03,True
